Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:20:11.0437906Z,00000000-0000-0000-0000-000000000003,0.081,0.085,0.166,3
2026-04-05T18:20:11.0900033Z,00000000-0000-0000-0000-000000000030,0.157,0.086,0.243,2
2026-04-05T18:20:11.1364114Z,00000000-0000-0000-0000-000000000003,0.007,0.124,0.132,3
2026-04-05T18:20:11.1824636Z,00000000-0000-0000-0000-000000000030,0.032,0.091,0.122,3
2026-04-05T18:20:11.2292878Z,00000000-0000-0000-0000-000000000003,0.071,0.083,0.154,3
2026-04-05T18:20:11.2754735Z,00000000-0000-0000-0000-000000000030,0.059,0.180,0.239,3
2026-04-05T18:20:11.3201259Z,00000000-0000-0000-0000-000000000003,0.046,0.098,0.144,2
2026-04-05T18:20:11.3667596Z,00000000-0000-0000-0000-000000000030,0.013,0.115,0.128,3
2026-04-05T18:20:11.4116836Z,00000000-0000-0000-0000-000000000003,0.048,0.108,0.157,3
2026-04-05T18:20:11.4566699Z,00000000-0000-0000-0000-000000000030,0.009,0.093,0.102,3
2026-04-05T18:20:11.5032292Z,00000000-0000-0000-0000-000000000003,0.007,0.095,0.102,4
2026-04-05T18:20:11.5493851Z,00000000-0000-0000-0000-000000000030,0.039,0.072,0.112,3
2026-04-05T18:20:11.5963396Z,00000000-0000-0000-0000-000000000003,0.095,0.104,0.200,3
2026-04-05T18:20:11.6434517Z,00000000-0000-0000-0000-000000000030,0.013,0.176,0.189,4
2026-04-05T18:20:11.6910545Z,00000000-0000-0000-0000-000000000003,0.063,0.135,0.198,3
2026-04-05T18:20:11.7380820Z,00000000-0000-0000-0000-000000000030,0.010,0.128,0.137,4
2026-04-05T18:20:11.7840525Z,00000000-0000-0000-0000-000000000003,0.007,0.135,0.142,3
2026-04-05T18:20:11.8308959Z,00000000-0000-0000-0000-000000000030,0.090,0.090,0.179,3
2026-04-05T18:20:11.8777391Z,00000000-0000-0000-0000-000000000003,0.079,0.088,0.167,3
2026-04-05T18:20:11.9244415Z,00000000-0000-0000-0000-000000000030,0.086,0.207,0.293,3
2026-04-05T18:20:11.9703490Z,00000000-0000-0000-0000-000000000003,0.009,0.117,0.126,3
2026-04-05T18:20:12.0009422Z,00000000-0000-0000-0000-000000000003,0.004,0.068,0.073,4
2026-04-05T18:20:12.0056387Z,00000000-0000-0000-0000-000000000003,0.006,0.077,0.083,4
2026-04-05T18:20:12.0056964Z,00000000-0000-0000-0000-000000000003,0.001,0.019,0.020,5
2026-04-05T18:20:12.0057734Z,00000000-0000-0000-0000-000000000003,0.006,0.017,0.023,6
2026-04-05T18:20:12.0058194Z,00000000-0000-0000-0000-000000000003,0.002,0.010,0.012,7
2026-04-05T18:20:12.0058575Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,8
2026-04-05T18:20:12.0059061Z,00000000-0000-0000-0000-000000000003,0.001,0.022,0.023,9
2026-04-05T18:20:12.0059545Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.014,10
2026-04-05T18:20:12.0060062Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,11
2026-04-05T18:20:12.0060340Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,12
2026-04-05T18:20:12.0060900Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,13
2026-04-05T18:20:12.0061703Z,00000000-0000-0000-0000-000000000003,0.001,0.065,0.066,14
2026-04-05T18:20:12.0062854Z,00000000-0000-0000-0000-000000000003,0.003,0.066,0.069,15
