Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:22:16.7185166Z,00000000-0000-0000-0000-000000000030,0.005,0.079,0.084,4
2026-04-05T18:22:16.7493041Z,00000000-0000-0000-0000-000000000003,0.005,0.074,0.079,3
2026-04-05T18:22:16.7810542Z,00000000-0000-0000-0000-000000000030,0.036,0.065,0.101,4
2026-04-05T18:22:16.8120740Z,00000000-0000-0000-0000-000000000003,0.006,0.075,0.081,3
2026-04-05T18:22:16.8423745Z,00000000-0000-0000-0000-000000000030,0.041,0.051,0.092,4
2026-04-05T18:22:16.8739089Z,00000000-0000-0000-0000-000000000003,0.004,0.064,0.068,4
2026-04-05T18:22:16.9040211Z,00000000-0000-0000-0000-000000000030,0.006,0.057,0.063,4
2026-04-05T18:22:16.9352627Z,00000000-0000-0000-0000-000000000003,0.004,0.044,0.049,4
2026-04-05T18:22:16.9662613Z,00000000-0000-0000-0000-000000000030,0.033,0.070,0.103,3
2026-04-05T18:22:16.9978384Z,00000000-0000-0000-0000-000000000003,0.006,0.063,0.069,4
2026-04-05T18:22:17.0291136Z,00000000-0000-0000-0000-000000000030,0.007,0.098,0.104,4
2026-04-05T18:22:17.0593814Z,00000000-0000-0000-0000-000000000003,0.032,0.065,0.097,3
2026-04-05T18:22:17.0900297Z,00000000-0000-0000-0000-000000000030,0.041,0.077,0.118,3
2026-04-05T18:22:17.1226622Z,00000000-0000-0000-0000-000000000003,0.090,0.182,0.272,2
2026-04-05T18:22:17.1531961Z,00000000-0000-0000-0000-000000000030,0.008,0.138,0.146,3
2026-04-05T18:22:17.1845812Z,00000000-0000-0000-0000-000000000003,0.006,0.112,0.118,3
2026-04-05T18:22:17.2154950Z,00000000-0000-0000-0000-000000000030,0.086,0.092,0.178,3
2026-04-05T18:22:17.2468110Z,00000000-0000-0000-0000-000000000003,0.011,0.118,0.129,4
2026-04-05T18:22:17.2778006Z,00000000-0000-0000-0000-000000000030,0.007,0.110,0.117,3
2026-04-05T18:22:17.3084816Z,00000000-0000-0000-0000-000000000003,0.009,0.138,0.147,4
2026-04-05T18:22:17.3388595Z,00000000-0000-0000-0000-000000000030,0.058,0.084,0.142,2
2026-04-05T18:22:17.3702541Z,00000000-0000-0000-0000-000000000003,0.045,0.109,0.154,3
2026-04-05T18:22:17.4008703Z,00000000-0000-0000-0000-000000000030,0.006,0.091,0.098,3
2026-04-05T18:22:17.4317233Z,00000000-0000-0000-0000-000000000003,0.007,0.084,0.090,3
2026-04-05T18:22:17.4637005Z,00000000-0000-0000-0000-000000000030,0.043,0.066,0.108,3
2026-04-05T18:22:17.4952994Z,00000000-0000-0000-0000-000000000003,0.044,0.100,0.143,3
2026-04-05T18:22:17.5262312Z,00000000-0000-0000-0000-000000000030,0.032,0.058,0.090,3
2026-04-05T18:22:17.5573866Z,00000000-0000-0000-0000-000000000003,0.004,0.057,0.061,3
2026-04-05T18:22:17.5893729Z,00000000-0000-0000-0000-000000000030,0.010,0.126,0.136,4
2026-04-05T18:22:17.6202234Z,00000000-0000-0000-0000-000000000003,0.060,0.109,0.169,3
2026-04-05T18:22:17.6511292Z,00000000-0000-0000-0000-000000000030,0.011,0.107,0.118,4
2026-04-05T18:22:17.6824038Z,00000000-0000-0000-0000-000000000003,0.009,0.105,0.114,3
2026-04-05T18:22:17.7136753Z,00000000-0000-0000-0000-000000000030,0.009,0.125,0.134,4
2026-04-05T18:22:17.7447166Z,00000000-0000-0000-0000-000000000003,0.031,0.106,0.137,3
2026-04-05T18:22:17.7999347Z,00000000-0000-0000-0000-000000000030,0.005,0.072,0.077,4
2026-04-05T18:22:17.8315841Z,00000000-0000-0000-0000-000000000003,0.043,0.065,0.108,3
2026-04-05T18:22:17.8598515Z,00000000-0000-0000-0000-000000000030,0.041,0.079,0.120,3
2026-04-05T18:22:17.8885516Z,00000000-0000-0000-0000-000000000003,0.034,0.057,0.091,2
2026-04-05T18:22:17.9202232Z,00000000-0000-0000-0000-000000000030,0.008,0.064,0.072,4
2026-04-05T18:22:17.9512865Z,00000000-0000-0000-0000-000000000003,0.039,0.067,0.107,2
2026-04-05T18:22:17.9826094Z,00000000-0000-0000-0000-000000000030,0.031,0.039,0.071,3
2026-04-05T18:22:18.0134496Z,00000000-0000-0000-0000-000000000003,0.024,0.056,0.080,2
2026-04-05T18:22:18.0444804Z,00000000-0000-0000-0000-000000000030,0.046,0.061,0.107,2
2026-04-05T18:22:18.0751827Z,00000000-0000-0000-0000-000000000003,0.005,0.054,0.059,3
2026-04-05T18:22:18.1064707Z,00000000-0000-0000-0000-000000000030,0.037,0.064,0.101,2
2026-04-05T18:22:18.1372254Z,00000000-0000-0000-0000-000000000003,0.007,0.124,0.131,4
2026-04-05T18:22:18.1685363Z,00000000-0000-0000-0000-000000000030,0.006,0.089,0.095,3
2026-04-05T18:22:18.1997261Z,00000000-0000-0000-0000-000000000003,0.090,0.088,0.178,3
2026-04-05T18:22:18.2317401Z,00000000-0000-0000-0000-000000000030,0.059,0.101,0.160,3
2026-04-05T18:22:18.2628812Z,00000000-0000-0000-0000-000000000003,0.059,0.081,0.140,3
2026-04-05T18:22:18.2787382Z,00000000-0000-0000-0000-000000000003,0.008,0.114,0.122,3
2026-04-05T18:22:18.2789108Z,00000000-0000-0000-0000-000000000003,0.002,0.029,0.031,4
2026-04-05T18:22:18.2790022Z,00000000-0000-0000-0000-000000000003,0.018,0.026,0.044,5
2026-04-05T18:22:18.2828043Z,00000000-0000-0000-0000-000000000003,0.078,0.127,0.205,5
2026-04-05T18:22:18.2830400Z,00000000-0000-0000-0000-000000000003,0.002,0.084,0.086,6
2026-04-05T18:22:18.2830955Z,00000000-0000-0000-0000-000000000003,0.001,0.024,0.025,7
2026-04-05T18:22:18.2831561Z,00000000-0000-0000-0000-000000000003,0.004,0.038,0.042,8
2026-04-05T18:22:18.2832389Z,00000000-0000-0000-0000-000000000003,0.005,0.024,0.029,9
2026-04-05T18:22:18.2833211Z,00000000-0000-0000-0000-000000000003,0.002,0.022,0.025,10
2026-04-05T18:22:18.2834020Z,00000000-0000-0000-0000-000000000003,0.002,0.033,0.035,11
2026-04-05T18:22:18.2834461Z,00000000-0000-0000-0000-000000000003,0.001,0.024,0.025,12
2026-04-05T18:22:18.2834904Z,00000000-0000-0000-0000-000000000003,0.001,0.021,0.022,13
2026-04-05T18:22:18.2835451Z,00000000-0000-0000-0000-000000000003,0.001,0.023,0.024,14
2026-04-05T18:22:18.2835889Z,00000000-0000-0000-0000-000000000003,0.002,0.021,0.024,15
