Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:48.9089048Z,00000000-0000-0000-0000-000000000003,0.055,0.113,0.167,3
2026-04-05T19:17:48.9251891Z,00000000-0000-0000-0000-000000000030,0.055,0.109,0.164,2
2026-04-05T19:17:48.9424195Z,00000000-0000-0000-0000-000000000003,0.053,0.133,0.186,2
2026-04-05T19:17:48.9589435Z,00000000-0000-0000-0000-000000000030,0.008,0.121,0.129,3
2026-04-05T19:17:48.9675084Z,00000000-0000-0000-0000-000000000003,0.005,0.091,0.096,3
2026-04-05T19:17:48.9836671Z,00000000-0000-0000-0000-000000000030,0.006,0.082,0.088,3
2026-04-05T19:17:48.9935365Z,00000000-0000-0000-0000-000000000003,0.056,0.116,0.172,3
2026-04-05T19:17:49.0091611Z,00000000-0000-0000-0000-000000000030,0.078,0.096,0.173,3
2026-04-05T19:17:49.0246161Z,00000000-0000-0000-0000-000000000003,0.007,0.134,0.141,3
2026-04-05T19:17:49.0339021Z,00000000-0000-0000-0000-000000000030,0.055,0.093,0.148,2
2026-04-05T19:17:49.0506981Z,00000000-0000-0000-0000-000000000003,0.008,0.089,0.097,3
2026-04-05T19:17:49.0668392Z,00000000-0000-0000-0000-000000000030,0.015,0.098,0.113,3
2026-04-05T19:17:49.0752792Z,00000000-0000-0000-0000-000000000003,0.083,0.107,0.190,3
2026-04-05T19:17:49.0920395Z,00000000-0000-0000-0000-000000000030,0.008,0.113,0.121,4
2026-04-05T19:17:49.0999664Z,00000000-0000-0000-0000-000000000003,0.008,0.114,0.122,4
2026-04-05T19:17:49.1082641Z,00000000-0000-0000-0000-000000000030,0.056,0.110,0.166,3
2026-04-05T19:17:49.1242481Z,00000000-0000-0000-0000-000000000003,0.066,0.088,0.154,3
2026-04-05T19:17:49.1327563Z,00000000-0000-0000-0000-000000000030,0.008,0.115,0.122,3
2026-04-05T19:17:49.1499216Z,00000000-0000-0000-0000-000000000003,0.084,0.229,0.312,3
2026-04-05T19:17:49.1654074Z,00000000-0000-0000-0000-000000000030,0.014,0.087,0.101,4
2026-04-05T19:17:49.1815761Z,00000000-0000-0000-0000-000000000003,0.006,0.070,0.076,3
2026-04-05T19:17:49.1980750Z,00000000-0000-0000-0000-000000000030,0.052,0.089,0.142,3
2026-04-05T19:17:49.2151006Z,00000000-0000-0000-0000-000000000003,0.009,0.104,0.114,3
2026-04-05T19:17:49.2312898Z,00000000-0000-0000-0000-000000000030,0.055,0.090,0.145,2
2026-04-05T19:17:49.2480601Z,00000000-0000-0000-0000-000000000003,0.007,0.106,0.112,4
2026-04-05T19:17:49.2635450Z,00000000-0000-0000-0000-000000000030,0.013,0.083,0.096,3
2026-04-05T19:17:49.2638247Z,00000000-0000-0000-0000-000000000003,0.027,0.047,0.074,3
2026-04-05T19:17:49.2815242Z,00000000-0000-0000-0000-000000000030,0.091,0.150,0.241,3
2026-04-05T19:17:49.2971058Z,00000000-0000-0000-0000-000000000003,0.047,0.074,0.121,3
